	sample	lambda
2467	('EP882960', 6, 'EP882960_K60_BCKD.otu_table.biom')	0.0
2468	('EP882960', 7, 'EP882960_K70_MCKD.otu_table.biom')	0.0
2469	('EP882960', 9, 'EP882960_K90_BCKD.otu_table.biom')	0.89
2470	('EP883575', 1, 'EP883575_K10_MCKD.otu_table.biom')	0.0
2471	('EP883575', 2, 'EP883575_K20_MCKD.otu_table.biom')	0.0
2472	('EP883575', 3, 'EP883575_K30_MCKD.otu_table.biom')	0.0
2473	('EP883575', 4, 'EP883575_K40_MCKD.otu_table.biom')	0.0
2474	('EP883575', 5, 'EP883575_K50_MCKD.otu_table.biom')	0.0
2475	('EP883575', 6, 'EP883575_K60_MCKD.otu_table.biom')	0.0
2476	('EP883575', 7, 'EP883575_K70_BCKD.otu_table.biom')	0.0
2477	('EP883575', 9, 'EP883575_K90_MCKD.otu_table.biom')	0.0
2478	('EP885097', 2, 'EP885097_K20_MCKD.otu_table.biom')	0.0
2479	('EP885097', 3, 'EP885097_K30_MCKD.otu_table.biom')	0.0
2480	('EP885097', 5, 'EP885097_K50_BC1D.otu_table.biom')	1.0
2481	('EP888674', 3, 'EP888674_K30_MCKD.otu_table.biom')	0.0
2482	('EP888674', 4, 'EP888674_K40_MCKD.otu_table.biom')	0.0
2483	('EP888674', 5, 'EP888674_K50_BCKD.otu_table.biom')	0.0
2484	('EP888674', 8, 'EP888674_K80_BCKD.otu_table.biom')	0.0
2485	('EP889264', 2, 'EP889264_K20_MCKD.otu_table.biom')	0.0
2486	('EP889264', 3, 'EP889264_K30_MCKD.otu_table.biom')	0.0
2487	('EP889264', 4, 'EP889264_K40_MCKD.otu_table.biom')	0.0
2488	('EP889264', 5, 'EP889264_K50_BCKD.otu_table.biom')	0.0
2489	('EP889264', 7, 'EP889264_K70_BCKD.otu_table.biom')	0.0
2490	('EP889264', 8, 'EP889264_K80_MCKD.otu_table.biom')	0.0
2491	('EP891353', 2, 'EP891353_K20_MCKD.otu_table.biom')	0.0
2492	('EP891353', 3, 'EP891353_K30_MCKD.otu_table.biom')	0.0
2493	('EP891353', 5, 'EP891353_K50_BCKD.otu_table.biom')	0.0
2494	('EP891353', 7, 'EP891353_K70_MCKD.otu_table.biom')	0.0
2495	('EP891353', 8, 'EP891353_K80_BCKD.otu_table.biom')	0.0
2496	('EP891541', 1, 'EP891541_K10_MCKD.otu_table.biom')	0.0
2497	('EP891541', 11, 'EP891541_K110_MCKD.otu_table.biom')	0.0
2498	('EP891541', 2, 'EP891541_K20_MCKD.otu_table.biom')	0.0
2499	('EP891541', 3, 'EP891541_K30_MCKD.otu_table.biom')	0.0
2500	('EP891541', 4, 'EP891541_K40_MCKD.otu_table.biom')	0.0
2501	('EP891541', 8, 'EP891541_K80_BCKD.otu_table.biom')	0.0
2502	('EP892824', 1, 'EP892824_K10_MCKD.otu_table.biom')	0.0
2503	('EP892824', 2, 'EP892824_K20_MCKD.otu_table.biom')	0.0
2504	('EP892824', 3, 'EP892824_K30_MCKD.otu_table.biom')	0.0
2505	('EP892824', 4, 'EP892824_K40_MCKD.otu_table.biom')	0.0
2506	('EP892824', 5, 'EP892824_K50_MCKD.otu_table.biom')	0.0
2507	('EP892824', 8, 'EP892824_K80_BCKD.otu_table.biom')	1.0
2508	('EP892824', 9, 'EP892824_K90_BCKD.otu_table.biom')	0.0
2509	('EP893965', 2, 'EP893965_K20_MCKD.otu_table.biom')	0.0
2510	('EP893965', 3, 'EP893965_K30_MCKD.otu_table.biom')	0.0
2511	('EP893965', 4, 'EP893965_K40_MCKD.otu_table.biom')	0.0
2512	('EP893965', 6, 'EP893965_K60_BCKD.otu_table.biom')	0.0
2513	('EP893965', 8, 'EP893965_K80_MCKD.otu_table.biom')	0.0
2514	('EP893965', 9, 'EP893965_K90_BCKD.otu_table.biom')	1.0
2515	('EP897729', 11, 'EP897729_K110_BCKD.otu_table.biom')	0.0
2516	('EP897729', 12, 'EP897729_K120_MCKD.otu_table.biom')	0.0
2517	('EP897729', 2, 'EP897729_K20_MCKD.otu_table.biom')	0.0
2518	('EP897729', 3, 'EP897729_K30_MCKD.otu_table.biom')	0.0
2519	('EP897729', 6, 'EP897729_K60_MCKD.otu_table.biom')	0.0
2520	('EP897729', 8, 'EP897729_K80_BCKD.otu_table.biom')	1.0
2521	('EP899509', 1, 'EP899509_K10_MCKD.otu_table.biom')	0.0
2522	('EP899509', 2, 'EP899509_K20_MCKD.otu_table.biom')	0.0
2523	('EP899509', 3, 'EP899509_K30_MCKD.otu_table.biom')	0.0
2524	('EP899509', 8, 'EP899509_K80_BCKD.otu_table.biom')	0.0
2525	('EP903758', 2, 'EP903758_K20_MCKD.otu_table.biom')	0.0
2526	('EP903758', 3, 'EP903758_K30_MCKD.otu_table.biom')	0.0
2527	('EP903758', 4, 'EP903758_K40_MCKD.otu_table.biom')	0.0
2528	('EP903758', 5, 'EP903758_K50_MCKD.otu_table.biom')	0.0
2529	('EP908409', 1, 'EP908409_K10_MCKD.otu_table.biom')	0.0
2530	('EP908409', 2, 'EP908409_K20_MCKD.otu_table.biom')	0.0
2531	('EP908409', 3, 'EP908409_K30_MCKD.otu_table.biom')	0.0
2532	('EP908409', 4, 'EP908409_K40_MCKD.otu_table.biom')	1.0
2533	('EP908409', 5, 'EP908409_K50_MCKD.otu_table.biom')	1.0
2534	('EP908409', 6, 'EP908409_K60_BCKD.otu_table.biom')	0.5
2535	('EP908409', 7, 'EP908409_K70_BCKD.otu_table.biom')	0.4
2536	('EP909375', 2, 'EP909375_K20_MCKD.otu_table.biom')	0.0
2537	('EP909375', 3, 'EP909375_K30_MCKD.otu_table.biom')	0.0
2538	('EP909375', 5, 'EP909375_K50_BCKD.otu_table.biom')	0.0
2539	('EP909375', 6, 'EP909375_K60_MCKD.otu_table.biom')	0.0
2540	('EP909375', 7, 'EP909375_K70_BCKD.otu_table.biom')	0.0
2541	('EP912225', 9, 'EP912225_K90_BCKD.otu_table.biom')	0.0
2542	('EP912323', 11, 'EP912323_K110_BCKD.otu_table.biom')	0.0
2543	('EP912323', 14, 'EP912323_K140_BCKD.otu_table.biom')	0.0
2544	('EP912323', 15, 'EP912323_K150_MCKD.otu_table.biom')	0.0
2545	('EP912323', 2, 'EP912323_K20_MCKD.otu_table.biom')	0.0
2546	('EP912323', 3, 'EP912323_K30_MCKD.otu_table.biom')	0.0
2547	('EP912323', 5, 'EP912323_K50_MCKD.otu_table.biom')	0.0
2548	('EP912323', 9, 'EP912323_K90_MCKD.otu_table.biom')	0.0
2549	('EP915249', 3, 'EP915249_K30_BCKD.otu_table.biom')	1.0
2550	('EP915249', 4, 'EP915249_K40_BCKD.otu_table.biom')	1.0
2551	('EP915249', 7, 'EP915249_K70_MCKD.otu_table.biom')	1.0
2552	('EP915249', 8, 'EP915249_K80_MCKD.otu_table.biom')	1.0
2553	('EP919343', 1, 'EP919343_K10_MCKD.otu_table.biom')	0.0
2554	('EP919343', 11, 'EP919343_K110_BCKD.otu_table.biom')	0.0
2555	('EP919343', 2, 'EP919343_K20_MCKD.otu_table.biom')	0.0
2556	('EP919343', 4, 'EP919343_K40_BCKD.otu_table.biom')	0.0
2557	('EP919343', 7, 'EP919343_K70_MCKD.otu_table.biom')	0.0
2558	('EP919343', 9, 'EP919343_K90_BCKD.otu_table.biom')	0.0
2559	('EP925066', 1, 'EP925066_K10_MCKD.otu_table.biom')	0.0
2560	('EP925066', 12, 'EP925066_K120_BCKD.otu_table.biom')	0.0
2561	('EP925066', 13, 'EP925066_K130_MCKD.otu_table.biom')	0.0
2562	('EP925066', 2, 'EP925066_K20_MCKD.otu_table.biom')	0.42
2563	('EP925066', 7, 'EP925066_K70_MCKD.otu_table.biom')	0.27
2564	('EP925066', 8, 'EP925066_K80_MCKD.otu_table.biom')	0.0
2565	('EP925694', 2, 'EP925694_K20_MCKD.otu_table.biom')	1.0
2566	('EP925694', 3, 'EP925694_K30_MCKD.otu_table.biom')	1.0
2567	('EP925694', 4, 'EP925694_K40_MCKD.otu_table.biom')	0.0
2568	('EP925694', 6, 'EP925694_K60_BCKD.otu_table.biom')	0.0
2569	('EP925694', 8, 'EP925694_K80_MCKD.otu_table.biom')	0.0
2570	('EP925694', 9, 'EP925694_K90_BCKD.otu_table.biom')	0.0
2571	('EP926005', 1, 'EP926005_K10_MCKD.otu_table.biom')	0.0
2572	('EP926005', 2, 'EP926005_K20_MCKD.otu_table.biom')	0.0
2573	('EP926005', 3, 'EP926005_K30_MCKD.otu_table.biom')	0.0
2574	('EP926005', 4, 'EP926005_K40_MCKD.otu_table.biom')	0.0
2575	('EP926005', 8, 'EP926005_K80_MCKD.otu_table.biom')	0.0
2576	('EP926575', 1, 'EP926575_K10_MCKD.otu_table.biom')	0.0
2577	('EP926575', 2, 'EP926575_K20_MCKD.otu_table.biom')	0.0
2578	('EP926575', 3, 'EP926575_K30_MCKD.otu_table.biom')	0.0
2579	('EP926575', 4, 'EP926575_K40_MCKD.otu_table.biom')	0.0
2580	('EP926575', 5, 'EP926575_K50_MCKD.otu_table.biom')	0.0
2581	('EP926575', 6, 'EP926575_K60_MCKD.otu_table.biom')	1.0
2582	('EP926575', 9, 'EP926575_K90_MCKD.otu_table.biom')	0.0
2583	('EP929440', 11, 'EP929440_K110_BCKD.otu_table.biom')	0.0
2584	('EP929440', 14, 'EP929440_K140_BCKD.otu_table.biom')	0.0
2585	('EP929440', 15, 'EP929440_K150_BCKD.otu_table.biom')	0.0
2586	('EP929440', 17, 'EP929440_K170_BCKD.otu_table.biom')	0.0
2587	('EP929440', 19, 'EP929440_K190_BCKD.otu_table.biom')	0.9
2588	('EP929440', 2, 'EP929440_K20_MCKD.otu_table.biom')	0.73
2589	('EP929440', 21, 'EP929440_K210_BCKD.otu_table.biom')	0.0
2590	('EP929440', 4, 'EP929440_K40_BCKD.otu_table.biom')	0.0
2591	('EP929440', 5, 'EP929440_K50_MCKD.otu_table.biom')	0.0
2592	('EP929440', 7, 'EP929440_K70_BCKD.otu_table.biom')	0.0
2593	('EP929440', 9, 'EP929440_K90_BCKD.otu_table.biom')	0.0
2594	('EP931682', 11, 'EP931682_K110_BCKD.otu_table.biom')	0.0
2595	('EP931682', 6, 'EP931682_K60_BCKD.otu_table.biom')	0.0
2596	('EP933492', 2, 'EP933492_K20_BCKD.otu_table.biom')	1.0
2597	('EP933492', 4, 'EP933492_K40_MCKD.otu_table.biom')	1.0
2598	('EP933492', 5, 'EP933492_K50_BCKD.otu_table.biom')	1.0
2599	('EP934299', 1, 'EP934299_K10_MCKD.otu_table.biom')	0.0
2600	('EP934299', 11, 'EP934299_K110_MCKD.otu_table.biom')	0.54
2601	('EP934299', 3, 'EP934299_K30_MCKD.otu_table.biom')	1.0
2602	('EP934299', 4, 'EP934299_K40_MCKD.otu_table.biom')	0.0
2603	('EP934299', 5, 'EP934299_K50_MCKD.otu_table.biom')	0.0
2604	('EP934299', 6, 'EP934299_K60_MCKD.otu_table.biom')	0.0
2605	('EP934299', 7, 'EP934299_K70_BCKD.otu_table.biom')	0.0
2606	('EP936022', 2, 'EP936022_K20_MCKD.otu_table.biom')	0.0
2607	('EP936022', 3, 'EP936022_K30_MCKD.otu_table.biom')	0.0
2608	('EP936464', 2, 'EP936464_K20_MCKD.otu_table.biom')	0.0
2609	('EP936464', 3, 'EP936464_K30_MCKD.otu_table.biom')	0.0
2610	('EP936464', 4, 'EP936464_K40_MCKD.otu_table.biom')	0.0
2611	('EP936464', 5, 'EP936464_K50_BCKD.otu_table.biom')	0.0
2612	('EP936464', 6, 'EP936464_K60_BCKD.otu_table.biom')	0.8
2613	('EP936464', 9, 'EP936464_K90_MCKD.otu_table.biom')	0.9
2614	('EP941670', 1, 'EP941670_K10_MCKD.otu_table.biom')	0.0
2615	('EP941670', 2, 'EP941670_K20_MCKD.otu_table.biom')	0.0
2616	('EP941670', 3, 'EP941670_K30_MCKD.otu_table.biom')	0.0
2617	('EP941670', 4, 'EP941670_K40_MCKD.otu_table.biom')	0.0
2618	('EP941670', 5, 'EP941670_K50_BCKD.otu_table.biom')	0.0
2619	('EP941670', 7, 'EP941670_K70_MCKD.otu_table.biom')	0.0
2620	('EP941670', 9, 'EP941670_K90_BCKD.otu_table.biom')	0.0
2621	('EP944038', 2, 'EP944038_K20_BCKD.otu_table.biom')	0.0
2622	('EP944038', 4, 'EP944038_K40_BCKD.otu_table.biom')	0.0
2623	('EP944038', 5, 'EP944038_K50_MCKD.otu_table.biom')	0.0
2624	('EP949081', 3, 'EP949081_K30_MCKD.otu_table.biom')	0.0
2625	('EP949081', 4, 'EP949081_K40_MCKD.otu_table.biom')	0.0
2626	('EP949081', 5, 'EP949081_K50_MCKD.otu_table.biom')	0.0
2627	('EP951326', 2, 'EP951326_K20_MCKD.otu_table.biom')	0.0
2628	('EP951326', 3, 'EP951326_K30_MCKD.otu_table.biom')	0.0
2629	('EP951326', 5, 'EP951326_K50_MCKD.otu_table.biom')	0.0
2630	('EP954767', 1, 'EP954767_K10_MCKD.otu_table.biom')	0.0
2631	('EP954767', 2, 'EP954767_K20_MCKD.otu_table.biom')	0.0
2632	('EP954767', 3, 'EP954767_K30_MCKD.otu_table.biom')	0.0
2633	('EP954767', 4, 'EP954767_K40_MCKD.otu_table.biom')	0.0
2634	('EP954767', 6, 'EP954767_K60_BCKD.otu_table.biom')	0.0
2635	('EP954767', 9, 'EP954767_K90_BCKD.otu_table.biom')	0.0
2636	('EP956934', 3, 'EP956934_K30_MCKD.otu_table.biom')	0.0
2637	('EP957861', 11, 'EP957861_K110_BCKD.otu_table.biom')	0.0
2638	('EP957861', 15, 'EP957861_K150_BCKD.otu_table.biom')	0.0
2639	('EP957861', 5, 'EP957861_K50_BCKD.otu_table.biom')	0.0
2640	('EP957861', 9, 'EP957861_K90_BCKD.otu_table.biom')	0.0
2641	('EP958168', 3, 'EP958168_K30_MCKD.otu_table.biom')	1.0
2642	('EP958168', 4, 'EP958168_K40_BCKD.otu_table.biom')	0.0
2643	('EP958168', 6, 'EP958168_K60_BCKD.otu_table.biom')	0.0
2644	('EP958168', 7, 'EP958168_K70_MCKD.otu_table.biom')	0.0
2645	('EP959101', 11, 'EP959101_K110_MCKD.otu_table.biom')	0.0
2646	('EP959101', 12, 'EP959101_K120_BCKD.otu_table.biom')	0.0
2647	('EP959101', 2, 'EP959101_K20_MCKD.otu_table.biom')	0.0
2648	('EP959101', 3, 'EP959101_K30_MCKD.otu_table.biom')	0.0
2649	('EP959101', 4, 'EP959101_K40_MCKD.otu_table.biom')	0.0
2650	('EP959101', 5, 'EP959101_K50_MCKD.otu_table.biom')	0.0
2651	('EP959101', 7, 'EP959101_K70_MCKD.otu_table.biom')	0.0
2652	('EP959101', 8, 'EP959101_K80_MCKD.otu_table.biom')	0.2
2653	('EP959101', 9, 'EP959101_K90_BCKD.otu_table.biom')	0.0
2654	('EP959897', 1, 'EP959897_K10_MCKD.otu_table.biom')	0.0
2655	('EP959897', 2, 'EP959897_K20_MCKD.otu_table.biom')	0.54
2656	('EP959897', 3, 'EP959897_K30_MCKD.otu_table.biom')	0.0
2657	('EP959897', 4, 'EP959897_K40_MCKD.otu_table.biom')	0.0
2658	('EP959897', 5, 'EP959897_K50_MCKD.otu_table.biom')	0.0
2659	('EP959897', 8, 'EP959897_K80_BCKD.otu_table.biom')	0.0
2660	('EP959897', 9, 'EP959897_K90_MCKD.otu_table.biom')	0.0
2661	('EP966032', 3, 'EP966032_K30_MCKD.otu_table.biom')	0.0
2662	('EP966032', 4, 'EP966032_K40_MCKD.otu_table.biom')	0.0
2663	('EP966032', 6, 'EP966032_K60_BCKD.otu_table.biom')	0.0
2664	('EP970774', 1, 'EP970774_K10_MCKD.otu_table.biom')	0.0
2665	('EP970774', 11, 'EP970774_K110_BCKD.otu_table.biom')	0.0
2666	('EP970774', 2, 'EP970774_K20_MCKD.otu_table.biom')	0.0
2667	('EP970774', 3, 'EP970774_K30_MCKD.otu_table.biom')	0.0
2668	('EP970774', 5, 'EP970774_K50_MCKD.otu_table.biom')	0.0
2669	('EP970774', 6, 'EP970774_K60_MCKD.otu_table.biom')	0.0
2670	('EP970774', 8, 'EP970774_K80_BCKD.otu_table.biom')	0.0
2671	('EP972345', 2, 'EP972345_K20_MCKD.otu_table.biom')	0.0
2672	('EP972345', 3, 'EP972345_K30_MCKD.otu_table.biom')	0.0
2673	('EP972345', 4, 'EP972345_K40_MCKD.otu_table.biom')	0.0
2674	('EP972460', 11, 'EP972460_K110_MCKD.otu_table.biom')	0.0
2675	('EP972460', 12, 'EP972460_K120_BCKD.otu_table.biom')	1.0
2676	('EP972460', 2, 'EP972460_K20_MCKD.otu_table.biom')	1.0
2677	('EP972460', 3, 'EP972460_K30_MCKD.otu_table.biom')	0.0
2678	('EP972460', 4, 'EP972460_K40_MCKD.otu_table.biom')	0.0
2679	('EP972460', 5, 'EP972460_K50_MCKD.otu_table.biom')	0.0
2680	('EP972460', 6, 'EP972460_K60_MCKD.otu_table.biom')	0.65
2681	('EP972800', 2, 'EP972800_K20_MCKD.otu_table.biom')	0.73
2682	('EP974070', 11, 'EP974070_K110_BCKD.otu_table.biom')	0.0
2683	('EP974070', 14, 'EP974070_K140_MCKD.otu_table.biom')	0.0
2684	('EP974070', 15, 'EP974070_K150_BCKD.otu_table.biom')	0.89
2685	('EP974070', 2, 'EP974070_K20_MCKD.otu_table.biom')	0.0
2686	('EP974070', 4, 'EP974070_K40_MCKD.otu_table.biom')	0.0
2687	('EP974070', 7, 'EP974070_K70_MCKD.otu_table.biom')	0.0
2688	('EP977267', 11, 'EP977267_K110_MCKD.otu_table.biom')	0.0
2689	('EP977267', 12, 'EP977267_K120_BCKD.otu_table.biom')	0.0
2690	('EP977267', 2, 'EP977267_K20_MCKD.otu_table.biom')	0.0
2691	('EP977267', 3, 'EP977267_K30_MCKD.otu_table.biom')	0.0
2692	('EP977267', 5, 'EP977267_K50_MCKD.otu_table.biom')	0.0
2693	('EP977267', 6, 'EP977267_K60_MCKD.otu_table.biom')	0.79
2694	('EP977267', 7, 'EP977267_K70_MCKD.otu_table.biom')	0.83
2695	('EP977267', 8, 'EP977267_K80_BCKD.otu_table.biom')	0.0
2696	('EP978121', 4, 'EP978121_K40_BCKD.otu_table.biom')	0.0
2697	('EP978121', 5, 'EP978121_K50_BCKD.otu_table.biom')	0.0
2698	('EP978121', 6, 'EP978121_K60_MCKD.otu_table.biom')	0.0
2699	('EP980061', 2, 'EP980061_K20_MCKD.otu_table.biom')	0.0
2700	('EP980061', 3, 'EP980061_K30_MCKD.otu_table.biom')	0.0
2701	('EP980061', 4, 'EP980061_K40_MCKD.otu_table.biom')	0.0
2702	('EP980061', 6, 'EP980061_K60_BCKD.otu_table.biom')	0.0
2703	('EP980061', 8, 'EP980061_K80_MCKD.otu_table.biom')	0.0
2704	('EP980061', 9, 'EP980061_K90_BCKD.otu_table.biom')	0.69
2705	('EP982160', 1, 'EP982160_K10_MCKD.otu_table.biom')	0.0
2706	('EP982160', 2, 'EP982160_K20_MCKD.otu_table.biom')	0.0
2707	('EP982160', 3, 'EP982160_K30_MCKD.otu_table.biom')	0.0
2708	('EP982160', 4, 'EP982160_K40_MCKD.otu_table.biom')	0.0
2709	('EP982160', 5, 'EP982160_K50_MCKD.otu_table.biom')	1.0
2710	('EP982160', 7, 'EP982160_K70_BCKD.otu_table.biom')	0.0
2711	('EP982160', 9, 'EP982160_K90_MCKD.otu_table.biom')	0.0
2712	('EP982611', 4, 'EP982611_K40_BCKD.otu_table.biom')	0.0
2713	('EP982951', 11, 'EP982951_K110_BCKD.otu_table.biom')	0.32
2714	('EP982951', 12, 'EP982951_K120_MCKD.otu_table.biom')	0.22
2715	('EP982951', 2, 'EP982951_K20_MCKD.otu_table.biom')	0.0
2716	('EP982951', 3, 'EP982951_K30_MCKD.otu_table.biom')	0.0
2717	('EP982951', 4, 'EP982951_K40_MCKD.otu_table.biom')	0.0
2718	('EP982951', 5, 'EP982951_K50_MCKD.otu_table.biom')	0.0
2719	('EP982951', 7, 'EP982951_K70_BCKD.otu_table.biom')	0.0
2720	('EP983084', 11, 'EP983084_K110_MCKD.otu_table.biom')	0.84
2721	('EP983084', 12, 'EP983084_K120_BCKD.otu_table.biom')	0.73
2722	('EP983084', 2, 'EP983084_K20_MCKD.otu_table.biom')	1.0
2723	('EP983084', 3, 'EP983084_K30_MCKD.otu_table.biom')	0.0
2724	('EP983084', 4, 'EP983084_K40_MCKD.otu_table.biom')	0.0
2725	('EP983084', 5, 'EP983084_K50_MCKD.otu_table.biom')	0.0
2726	('EP983084', 6, 'EP983084_K60_MCKD.otu_table.biom')	0.0
2727	('EP983084', 8, 'EP983084_K80_BCKD.otu_table.biom')	0.0
2728	('EP983489', 1, 'EP983489_K10_MCKD.otu_table.biom')	0.0
2729	('EP983489', 11, 'EP983489_K110_MCKD.otu_table.biom')	0.0
2730	('EP983489', 12, 'EP983489_K120_MCKD.otu_table.biom')	0.0
2731	('EP983489', 2, 'EP983489_K20_MCKD.otu_table.biom')	0.0
2732	('EP983489', 3, 'EP983489_K30_MCKD.otu_table.biom')	0.0
2733	('EP983489', 4, 'EP983489_K40_MCKD.otu_table.biom')	0.0
2734	('EP983489', 5, 'EP983489_K50_MCKD.otu_table.biom')	0.0
2735	('EP983489', 6, 'EP983489_K60_MCKD.otu_table.biom')	0.0
2736	('EP983489', 8, 'EP983489_K80_BCKD.otu_table.biom')	0.0
2737	('EP988019', 2, 'EP988019_K20_MCKD.otu_table.biom')	0.0
2738	('EP988019', 3, 'EP988019_K30_MCKD.otu_table.biom')	0.0
2739	('EP988019', 4, 'EP988019_K40_MCKD.otu_table.biom')	0.0
2740	('EP988019', 5, 'EP988019_K50_MCKD.otu_table.biom')	0.0
2741	('EP988019', 6, 'EP988019_K60_BCKD.otu_table.biom')	0.0
2742	('EP988019', 8, 'EP988019_K80_MCKD.otu_table.biom')	0.0
2743	('EP988019', 9, 'EP988019_K90_BCKD.otu_table.biom')	0.0
2744	('EP989401', 2, 'EP989401_K20_MCKD.otu_table.biom')	0.0
2745	('EP989401', 3, 'EP989401_K30_MCKD.otu_table.biom')	0.0
2746	('EP989401', 4, 'EP989401_K40_MCKD.otu_table.biom')	0.0
2747	('EP989401', 5, 'EP989401_K50_MCKD.otu_table.biom')	0.0
2748	('EP992349', 2, 'EP992349_K20_MCKD.otu_table.biom')	1.0
2749	('EP992349', 5, 'EP992349_K50_BCKD.otu_table.biom')	0.1
2750	('EP992349', 6, 'EP992349_K60_BCKD.otu_table.biom')	0.0
2751	('EP994584', 2, 'EP994584_K20_MCKD.otu_table.biom')	0.0
2752	('EP994584', 3, 'EP994584_K30_MCKD.otu_table.biom')	0.0
2753	('EP994584', 5, 'EP994584_K50_MCKD.otu_table.biom')	0.0
2754	('EP994584', 6, 'EP994584_K60_BC1D.otu_table.biom')	0.0
2755	('EP994895', 12, 'EP994895_K120_BCKD.otu_table.biom')	0.0
2756	('EP994895', 13, 'EP994895_K130_MCKD.otu_table.biom')	0.0
2757	('EP994895', 2, 'EP994895_K20_MCKD.otu_table.biom')	0.79
2758	('EP994895', 3, 'EP994895_K30_MCKD.otu_table.biom')	0.0
2759	('EP994895', 5, 'EP994895_K50_MCKD.otu_table.biom')	0.0
2760	('EP994895', 6, 'EP994895_K60_MCKD.otu_table.biom')	0.0
2761	('EP994895', 9, 'EP994895_K90_BCKD.otu_table.biom')	0.0
2762	('EP996091', 11, 'EP996091_K110_MCKD.otu_table.biom')	0.0
2763	('EP996091', 12, 'EP996091_K120_BCKD.otu_table.biom')	0.0
2764	('EP996091', 15, 'EP996091_K150_BCKD.otu_table.biom')	0.0
2765	('EP996091', 2, 'EP996091_K20_MCKD.otu_table.biom')	0.0
2766	('EP996091', 3, 'EP996091_K30_MCKD.otu_table.biom')	0.0
2767	('EP996091', 4, 'EP996091_K40_MCKD.otu_table.biom')	1.0
2768	('EP996091', 5, 'EP996091_K50_MCKD.otu_table.biom')	0.0
2769	('EP996091', 6, 'EP996091_K60_MCKD.otu_table.biom')	0.0
2770	('EP996091', 9, 'EP996091_K90_BCKD.otu_table.biom')	0.0
2771	('EP997385', 1, 'EP997385_K10_MCKD.otu_table.biom')	0.0
2772	('EP997385', 13, 'EP997385_K130_MCKD.otu_table.biom')	0.0
2773	('EP997385', 2, 'EP997385_K20_MCKD.otu_table.biom')	0.0
2774	('EP997385', 4, 'EP997385_K40_MCKD.otu_table.biom')	0.0
2775	('EP997385', 7, 'EP997385_K70_MCKD.otu_table.biom')	1.0
