	sample	lambda
1973	('EP547297', 37, 'EP547297_K370_BCKD.otu_table.biom')	1.0
1974	('EP547297', 40, 'EP547297_K400_BCKD.otu_table.biom')	1.0
1975	('EP547297', 4, 'EP547297_K40_MCKD.otu_table.biom')	1.0
1976	('EP547297', 42, 'EP547297_K420_BCKD.otu_table.biom')	1.0
1977	('EP547297', 5, 'EP547297_K50_BCKD.otu_table.biom')	1.0
1978	('EP547297', 6, 'EP547297_K60_MCKD.otu_table.biom')	1.0
1979	('EP547297', 9, 'EP547297_K90_BCKD.otu_table.biom')	1.0
1980	('EP548439', 1, 'EP548439_K10_MCKD.otu_table.biom')	1.0
1981	('EP548641', 1, 'EP548641_K10_MCKD.otu_table.biom')	1.0
1982	('EP548641', 2, 'EP548641_K20_MCKD.otu_table.biom')	1.0
1983	('EP548641', 3, 'EP548641_K30_MCKD.otu_table.biom')	1.0
1984	('EP548641', 4, 'EP548641_K40_MCKD.otu_table.biom')	1.0
1985	('EP548641', 5, 'EP548641_K50_MCKD.otu_table.biom')	1.0
1986	('EP548641', 6, 'EP548641_K60_BCKD.otu_table.biom')	1.0
1987	('EP548641', 8, 'EP548641_K80_BCKD.otu_table.biom')	1.0
1988	('EP548641', 9, 'EP548641_K90_MCKD.otu_table.biom')	1.0
1989	('EP550087', 1, 'EP550087_K10_MCKD.otu_table.biom')	1.0
1990	('EP550087', 4, 'EP550087_K40_MCKD.otu_table.biom')	1.0
1991	('EP550087', 5, 'EP550087_K50_BC1D.otu_table.biom')	0.0
1992	('EP550598', 1, 'EP550598_K10_MCKD.otu_table.biom')	1.0
1993	('EP550598', 2, 'EP550598_K20_MCKD.otu_table.biom')	1.0
1994	('EP550598', 3, 'EP550598_K30_MCKD.otu_table.biom')	1.0
1995	('EP550598', 4, 'EP550598_K40_MCKD.otu_table.biom')	1.0
1996	('EP550598', 7, 'EP550598_K70_BCKD.otu_table.biom')	1.0
1997	('EP550598', 8, 'EP550598_K80_BCKD.otu_table.biom')	1.0
1998	('EP550598', 9, 'EP550598_K90_MCKD.otu_table.biom')	1.0
1999	('EP553021', 10, 'EP553021_K100_MCKD.otu_table.biom')	1.0
2000	('EP553021', 1, 'EP553021_K10_MCKD.otu_table.biom')	1.0
2001	('EP553021', 2, 'EP553021_K20_MCKD.otu_table.biom')	1.0
2002	('EP553021', 3, 'EP553021_K30_MCKD.otu_table.biom')	1.0
2003	('EP553021', 8, 'EP553021_K80_BCKD.otu_table.biom')	1.0
2004	('EP553472', 1, 'EP553472_K10_MCKD.otu_table.biom')	1.0
2005	('EP553472', 11, 'EP553472_K110_MCKD.otu_table.biom')	1.0
2006	('EP553472', 2, 'EP553472_K20_MCKD.otu_table.biom')	1.0
2007	('EP553472', 3, 'EP553472_K30_MCKD.otu_table.biom')	1.0
2008	('EP553472', 4, 'EP553472_K40_MCKD.otu_table.biom')	1.0
2009	('EP553472', 5, 'EP553472_K50_MCKD.otu_table.biom')	1.0
2010	('EP553472', 7, 'EP553472_K70_BCKD.otu_table.biom')	1.0
2011	('EP553472', 9, 'EP553472_K90_BCKD.otu_table.biom')	1.0
2012	('EP557758', 10, 'EP557758_K100_BCKD.otu_table.biom')	1.0
2013	('EP557758', 1, 'EP557758_K10_MCKD.otu_table.biom')	1.0
2014	('EP557758', 11, 'EP557758_K110_MCKD.otu_table.biom')	1.0
2015	('EP557758', 12, 'EP557758_K120_MCKD.otu_table.biom')	1.0
2016	('EP557758', 2, 'EP557758_K20_MCKD.otu_table.biom')	1.0
2017	('EP557758', 3, 'EP557758_K30_MCKD.otu_table.biom')	1.0
2018	('EP557758', 4, 'EP557758_K40_MCKD.otu_table.biom')	1.0
2019	('EP557758', 5, 'EP557758_K50_MCKD.otu_table.biom')	1.0
2020	('EP557758', 6, 'EP557758_K60_MCKD.otu_table.biom')	1.0
2021	('EP557758', 7, 'EP557758_K70_BCKD.otu_table.biom')	1.0
2022	('EP558013', 10, 'EP558013_K100_MCKD.otu_table.biom')	1.0
2023	('EP558013', 1, 'EP558013_K10_MCKD.otu_table.biom')	1.0
2024	('EP558013', 11, 'EP558013_K110_BCKD.otu_table.biom')	1.0
2025	('EP558013', 2, 'EP558013_K20_MCKD.otu_table.biom')	1.0
2026	('EP558013', 3, 'EP558013_K30_MCKD.otu_table.biom')	1.0
2027	('EP558013', 4, 'EP558013_K40_MCKD.otu_table.biom')	0.0
2028	('EP558013', 5, 'EP558013_K50_MCKD.otu_table.biom')	1.0
2029	('EP558013', 6, 'EP558013_K60_MCKD.otu_table.biom')	1.0
2030	('EP558013', 9, 'EP558013_K90_BCKD.otu_table.biom')	1.0
2031	('EP560280', 1, 'EP560280_K10_MCKD.otu_table.biom')	1.0
2032	('EP560280', 2, 'EP560280_K20_BCKD.otu_table.biom')	1.0
2033	('EP560280', 4, 'EP560280_K40_BCKD.otu_table.biom')	1.0
2034	('EP560280', 5, 'EP560280_K50_MCKD.otu_table.biom')	1.0
2035	('EP560280', 7, 'EP560280_K70_MCKD.otu_table.biom')	1.0
2036	('EP563046', 1, 'EP563046_K10_MCKD.otu_table.biom')	1.0
2037	('EP563046', 2, 'EP563046_K20_MCKD.otu_table.biom')	1.0
2038	('EP563046', 3, 'EP563046_K30_MCKD.otu_table.biom')	1.0
2039	('EP563046', 4, 'EP563046_K40_BCKD.otu_table.biom')	1.0
2040	('EP563046', 7, 'EP563046_K70_MCKD.otu_table.biom')	1.0
2041	('EP563046', 8, 'EP563046_K80_BCKD.otu_table.biom')	1.0
2042	('EP564900', 1, 'EP564900_K10_MCKD.otu_table.biom')	1.0
2043	('EP564900', 2, 'EP564900_K20_MCKD.otu_table.biom')	1.0
2044	('EP564900', 4, 'EP564900_K40_BCKD.otu_table.biom')	1.0
2045	('EP564900', 8, 'EP564900_K80_BCKD.otu_table.biom')	1.0
2046	('EP566557', 1, 'EP566557_K10_MCKD.otu_table.biom')	1.0
2047	('EP566557', 2, 'EP566557_K20_MCKD.otu_table.biom')	1.0
2048	('EP566677', 10, 'EP566677_K100_BCKD.otu_table.biom')	1.0
2049	('EP566677', 1, 'EP566677_K10_MCKD.otu_table.biom')	1.0
2050	('EP566677', 2, 'EP566677_K20_MCKD.otu_table.biom')	1.0
2051	('EP566677', 4, 'EP566677_K40_MCKD.otu_table.biom')	1.0
2052	('EP566677', 6, 'EP566677_K60_BCKD.otu_table.biom')	1.0
2053	('EP566677', 9, 'EP566677_K90_MCKD.otu_table.biom')	1.0
2054	('EP569268', 1, 'EP569268_K10_MCKD.otu_table.biom')	1.0
2055	('EP569268', 2, 'EP569268_K20_MCKD.otu_table.biom')	1.0
2056	('EP569268', 3, 'EP569268_K30_MCKD.otu_table.biom')	1.0
2057	('EP569268', 4, 'EP569268_K40_BCKD.otu_table.biom')	1.0
2058	('EP569268', 6, 'EP569268_K60_MCKD.otu_table.biom')	1.0
2059	('EP569268', 7, 'EP569268_K70_BCKD.otu_table.biom')	1.0
2060	('EP569649', 10, 'EP569649_K100_BCKD.otu_table.biom')	1.0
2061	('EP569649', 1, 'EP569649_K10_MCKD.otu_table.biom')	1.0
2062	('EP569649', 11, 'EP569649_K110_MCKD.otu_table.biom')	1.0
2063	('EP569649', 2, 'EP569649_K20_MCKD.otu_table.biom')	1.0
2064	('EP569649', 3, 'EP569649_K30_MCKD.otu_table.biom')	1.0
2065	('EP569649', 4, 'EP569649_K40_MCKD.otu_table.biom')	1.0
2066	('EP569649', 5, 'EP569649_K50_MCKD.otu_table.biom')	1.0
2067	('EP569649', 7, 'EP569649_K70_BCKD.otu_table.biom')	1.0
2068	('EP571527', 10, 'EP571527_K100_BCKD.otu_table.biom')	1.0
2069	('EP571527', 5, 'EP571527_K50_BCKD.otu_table.biom')	1.0
2070	('EP573286', 1, 'EP573286_K10_MCKD.otu_table.biom')	1.0
2071	('EP573286', 11, 'EP573286_K110_MCKD.otu_table.biom')	1.0
2072	('EP573286', 12, 'EP573286_K120_BCKD.otu_table.biom')	0.0
2073	('EP573286', 2, 'EP573286_K20_MCKD.otu_table.biom')	1.0
2074	('EP573286', 3, 'EP573286_K30_MCKD.otu_table.biom')	1.0
2075	('EP573286', 4, 'EP573286_K40_MCKD.otu_table.biom')	1.0
2076	('EP573286', 5, 'EP573286_K50_MCKD.otu_table.biom')	1.0
2077	('EP573286', 6, 'EP573286_K60_MCKD.otu_table.biom')	1.0
2078	('EP573286', 9, 'EP573286_K90_BCKD.otu_table.biom')	1.0
2079	('EP573960', 1, 'EP573960_K10_MCKD.otu_table.biom')	1.0
2080	('EP573960', 2, 'EP573960_K20_MCKD.otu_table.biom')	1.0
2081	('EP573960', 3, 'EP573960_K30_MCKD.otu_table.biom')	1.0
2082	('EP573960', 5, 'EP573960_K50_BCKD.otu_table.biom')	1.0
2083	('EP573960', 7, 'EP573960_K70_MCKD.otu_table.biom')	0.0
2084	('EP573960', 8, 'EP573960_K80_BCKD.otu_table.biom')	1.0
2085	('EP575820', 10, 'EP575820_K100_BCKD.otu_table.biom')	1.0
2086	('EP575820', 1, 'EP575820_K10_MCKD.otu_table.biom')	1.0
2087	('EP575820', 2, 'EP575820_K20_MCKD.otu_table.biom')	1.0
2088	('EP575820', 3, 'EP575820_K30_MCKD.otu_table.biom')	1.0
2089	('EP575820', 4, 'EP575820_K40_MCKD.otu_table.biom')	1.0
2090	('EP575820', 5, 'EP575820_K50_MCKD.otu_table.biom')	1.0
2091	('EP575820', 7, 'EP575820_K70_BCKD.otu_table.biom')	1.0
2092	('EP575820', 9, 'EP575820_K90_MCKD.otu_table.biom')	1.0
2093	('EP577384', 1, 'EP577384_K10_MCKD.otu_table.biom')	1.0
2094	('EP577384', 2, 'EP577384_K20_MCKD.otu_table.biom')	1.0
2095	('EP577384', 3, 'EP577384_K30_MCKD.otu_table.biom')	1.0
2096	('EP577384', 4, 'EP577384_K40_MCKD.otu_table.biom')	1.0
2097	('EP577384', 5, 'EP577384_K50_MCKD.otu_table.biom')	1.0
2098	('EP577384', 6, 'EP577384_K60_BCKD.otu_table.biom')	1.0
2099	('EP577384', 7, 'EP577384_K70_BCKD.otu_table.biom')	1.0
2100	('EP577384', 8, 'EP577384_K80_MCKD.otu_table.biom')	1.0
2101	('EP580086', 10, 'EP580086_K100_BCKD.otu_table.biom')	1.0
2102	('EP580086', 1, 'EP580086_K10_MCKD.otu_table.biom')	1.0
2103	('EP580086', 2, 'EP580086_K20_MCKD.otu_table.biom')	1.0
2104	('EP580086', 3, 'EP580086_K30_MCKD.otu_table.biom')	1.0
2105	('EP580086', 4, 'EP580086_K40_MCKD.otu_table.biom')	1.0
2106	('EP580086', 5, 'EP580086_K50_MCKD.otu_table.biom')	1.0
2107	('EP580086', 8, 'EP580086_K80_BCKD.otu_table.biom')	1.0
2108	('EP580086', 9, 'EP580086_K90_MCKD.otu_table.biom')	1.0
2109	('EP580652', 1, 'EP580652_K10_MCKD.otu_table.biom')	1.0
2110	('EP580652', 2, 'EP580652_K20_MCKD.otu_table.biom')	1.0
2111	('EP580652', 3, 'EP580652_K30_MCKD.otu_table.biom')	0.0
2112	('EP580652', 4, 'EP580652_K40_MCKD.otu_table.biom')	1.0
2113	('EP580652', 6, 'EP580652_K60_BCKD.otu_table.biom')	0.0
2114	('EP580652', 8, 'EP580652_K80_BCKD.otu_table.biom')	1.0
2115	('EP581561', 1, 'EP581561_K10_MCKD.otu_table.biom')	1.0
2116	('EP581561', 2, 'EP581561_K20_MCKD.otu_table.biom')	1.0
2117	('EP581561', 3, 'EP581561_K30_MCKD.otu_table.biom')	1.0
2118	('EP581561', 4, 'EP581561_K40_BC1D.otu_table.biom')	1.0
2119	('EP581708', 10, 'EP581708_K100_BCKD.otu_table.biom')	0.0
2120	('EP581708', 1, 'EP581708_K10_MCKD.otu_table.biom')	1.0
2121	('EP581708', 12, 'EP581708_K120_BCKD.otu_table.biom')	1.0
2122	('EP581708', 13, 'EP581708_K130_MCKD.otu_table.biom')	1.0
2123	('EP581708', 2, 'EP581708_K20_MCKD.otu_table.biom')	1.0
2124	('EP581708', 3, 'EP581708_K30_MCKD.otu_table.biom')	1.0
2125	('EP581708', 4, 'EP581708_K40_MCKD.otu_table.biom')	1.0
2126	('EP581708', 5, 'EP581708_K50_MCKD.otu_table.biom')	1.0
2127	('EP581708', 6, 'EP581708_K60_MCKD.otu_table.biom')	1.0
2128	('EP581708', 7, 'EP581708_K70_MCKD.otu_table.biom')	1.0
2129	('EP581708', 8, 'EP581708_K80_MCKD.otu_table.biom')	1.0
2130	('EP583097', 10, 'EP583097_K100_BCKD.otu_table.biom')	1.0
2131	('EP583097', 1, 'EP583097_K10_MCKD.otu_table.biom')	1.0
2132	('EP583097', 2, 'EP583097_K20_MCKD.otu_table.biom')	1.0
2133	('EP583097', 3, 'EP583097_K30_MCKD.otu_table.biom')	1.0
2134	('EP583097', 4, 'EP583097_K40_MCKD.otu_table.biom')	1.0
2135	('EP583097', 5, 'EP583097_K50_MCKD.otu_table.biom')	1.0
2136	('EP583097', 6, 'EP583097_K60_BCKD.otu_table.biom')	1.0
2137	('EP583097', 9, 'EP583097_K90_MCKD.otu_table.biom')	1.0
2138	('EP584156', 11, 'EP584156_K110_BCKD.otu_table.biom')	1.0
2139	('EP584156', 16, 'EP584156_K160_BCKD.otu_table.biom')	1.0
2140	('EP584156', 18, 'EP584156_K180_BCKD.otu_table.biom')	1.0
2141	('EP584156', 19, 'EP584156_K190_BCKD.otu_table.biom')	1.0
2142	('EP584156', 20, 'EP584156_K200_BCKD.otu_table.biom')	1.0
2143	('EP584156', 21, 'EP584156_K210_BCKD.otu_table.biom')	1.0
2144	('EP584156', 22, 'EP584156_K220_BCKD.otu_table.biom')	1.0
2145	('EP584156', 23, 'EP584156_K230_BCKD.otu_table.biom')	1.0
2146	('EP584156', 24, 'EP584156_K240_BCKD.otu_table.biom')	1.0
2147	('EP584156', 26, 'EP584156_K260_BCKD.otu_table.biom')	1.0
2148	('EP584156', 27, 'EP584156_K270_BCKD.otu_table.biom')	1.0
2149	('EP584156', 29, 'EP584156_K290_BCKD.otu_table.biom')	1.0
2150	('EP584156', 30, 'EP584156_K300_BCKD.otu_table.biom')	1.0
2151	('EP584156', 31, 'EP584156_K310_BCKD.otu_table.biom')	1.0
2152	('EP584156', 35, 'EP584156_K350_BCKD.otu_table.biom')	1.0
2153	('EP584156', 37, 'EP584156_K370_BCKD.otu_table.biom')	1.0
2154	('EP584156', 39, 'EP584156_K390_BCKD.otu_table.biom')	1.0
2155	('EP584156', 40, 'EP584156_K400_BCKD.otu_table.biom')	1.0
2156	('EP584156', 41, 'EP584156_K410_BCKD.otu_table.biom')	1.0
2157	('EP584156', 42, 'EP584156_K420_BCKD.otu_table.biom')	1.0
2158	('EP584156', 46, 'EP584156_K460_BCKD.otu_table.biom')	1.0
2159	('EP584156', 47, 'EP584156_K470_BCKD.otu_table.biom')	1.0
2160	('EP584156', 48, 'EP584156_K480_BCKD.otu_table.biom')	1.0
2161	('EP584156', 50, 'EP584156_K500_BCKD.otu_table.biom')	1.0
2162	('EP584156', 51, 'EP584156_K510_BCKD.otu_table.biom')	1.0
2163	('EP584156', 55, 'EP584156_K550_BCKD.otu_table.biom')	1.0
2164	('EP584156', 7, 'EP584156_K70_BCKD.otu_table.biom')	1.0
2165	('EP584338', 1, 'EP584338_K10_MCKD.otu_table.biom')	1.0
2166	('EP584338', 2, 'EP584338_K20_MCKD.otu_table.biom')	1.0
2167	('EP584338', 3, 'EP584338_K30_MCKD.otu_table.biom')	1.0
2168	('EP584338', 4, 'EP584338_K40_MCKD.otu_table.biom')	1.0
2169	('EP584338', 6, 'EP584338_K60_BCKD.otu_table.biom')	1.0
2170	('EP584338', 7, 'EP584338_K70_MCKD.otu_table.biom')	1.0
2171	('EP584338', 9, 'EP584338_K90_BCKD.otu_table.biom')	1.0
2172	('EP587032', 1, 'EP587032_K10_MCKD.otu_table.biom')	1.0
2173	('EP587032', 2, 'EP587032_K20_MCKD.otu_table.biom')	1.0
2174	('EP588271', 1, 'EP588271_K10_MCKD.otu_table.biom')	1.0
2175	('EP588271', 2, 'EP588271_K20_MCKD.otu_table.biom')	1.0
2176	('EP591995', 2, 'EP591995_K20_MCKD.otu_table.biom')	1.0
2177	('EP591995', 3, 'EP591995_K30_MCKD.otu_table.biom')	1.0
2178	('EP591995', 4, 'EP591995_K40_MCKD.otu_table.biom')	1.0
2179	('EP591995', 6, 'EP591995_K60_BC1D.otu_table.biom')	0.0
2180	('EP596677', 1, 'EP596677_K10_MCKD.otu_table.biom')	1.0
2181	('EP596677', 11, 'EP596677_K110_MCKD.otu_table.biom')	1.0
2182	('EP596677', 2, 'EP596677_K20_MCKD.otu_table.biom')	1.0
2183	('EP596677', 3, 'EP596677_K30_MCKD.otu_table.biom')	1.0
2184	('EP596677', 4, 'EP596677_K40_MCKD.otu_table.biom')	1.0
2185	('EP596677', 5, 'EP596677_K50_MCKD.otu_table.biom')	1.0
2186	('EP596677', 6, 'EP596677_K60_BCKD.otu_table.biom')	1.0
2187	('EP596677', 9, 'EP596677_K90_BCKD.otu_table.biom')	1.0
2188	('EP598179', 1, 'EP598179_K10_MCKD.otu_table.biom')	1.0
2189	('EP598179', 2, 'EP598179_K20_MCKD.otu_table.biom')	1.0
2190	('EP598179', 3, 'EP598179_K30_MCKD.otu_table.biom')	1.0
2191	('EP598179', 4, 'EP598179_K40_MCKD.otu_table.biom')	1.0
2192	('EP598179', 5, 'EP598179_K50_BCKD.otu_table.biom')	1.0
2193	('EP598179', 6, 'EP598179_K60_BCKD.otu_table.biom')	1.0
2194	('EP598179', 8, 'EP598179_K80_MCKD.otu_table.biom')	1.0
2195	('EP599902', 1, 'EP599902_K10_MCKD.otu_table.biom')	1.0
2196	('EP599902', 4, 'EP599902_K40_BCKD.otu_table.biom')	0.0
2197	('EP599902', 5, 'EP599902_K50_BCKD.otu_table.biom')	1.0
2198	('EP599902', 6, 'EP599902_K60_MCKD.otu_table.biom')	1.0
2199	('EP601434', 1, 'EP601434_K10_MCKD.otu_table.biom')	1.0
2200	('EP601434', 2, 'EP601434_K20_MCKD.otu_table.biom')	1.0
2201	('EP601434', 3, 'EP601434_K30_MCKD.otu_table.biom')	1.0
2202	('EP601434', 5, 'EP601434_K50_BCKD.otu_table.biom')	1.0
2203	('EP601434', 6, 'EP601434_K60_MCKD.otu_table.biom')	1.0
2204	('EP601434', 7, 'EP601434_K70_BCKD.otu_table.biom')	1.0
2205	('EP602090', 1, 'EP602090_K10_MCKD.otu_table.biom')	1.0
2206	('EP602090', 2, 'EP602090_K20_MCKD.otu_table.biom')	1.0
2207	('EP602090', 4, 'EP602090_K40_MCKD.otu_table.biom')	1.0
2208	('EP602090', 6, 'EP602090_K60_BC1D.otu_table.biom')	1.0
2209	('EP603154', 1, 'EP603154_K10_MCKD.otu_table.biom')	1.0
2210	('EP603154', 2, 'EP603154_K20_MCKD.otu_table.biom')	1.0
2211	('EP603154', 3, 'EP603154_K30_MCKD.otu_table.biom')	1.0
2212	('EP603154', 5, 'EP603154_K50_BCKD.otu_table.biom')	1.0
2213	('EP603154', 8, 'EP603154_K80_MCKD.otu_table.biom')	1.0
2214	('EP604653', 1, 'EP604653_K10_MCKD.otu_table.biom')	1.0
2215	('EP604653', 2, 'EP604653_K20_MCKD.otu_table.biom')	1.0
2216	('EP604653', 3, 'EP604653_K30_MCKD.otu_table.biom')	1.0
2217	('EP604653', 4, 'EP604653_K40_MCKD.otu_table.biom')	1.0
2218	('EP604653', 5, 'EP604653_K50_MCKD.otu_table.biom')	1.0
2219	('EP604653', 8, 'EP604653_K80_MCKD.otu_table.biom')	1.0
2220	('EP604653', 9, 'EP604653_K90_BCKD.otu_table.biom')	1.0
2221	('EP607311', 10, 'EP607311_K100_BCKD.otu_table.biom')	1.0
2222	('EP607311', 1, 'EP607311_K10_MCKD.otu_table.biom')	1.0
2223	('EP607311', 2, 'EP607311_K20_MCKD.otu_table.biom')	1.0
2224	('EP607311', 3, 'EP607311_K30_MCKD.otu_table.biom')	1.0
2225	('EP607311', 7, 'EP607311_K70_BCKD.otu_table.biom')	1.0
2226	('EP607311', 9, 'EP607311_K90_MCKD.otu_table.biom')	1.0
2227	('EP607978', 1, 'EP607978_K10_MCKD.otu_table.biom')	1.0
2228	('EP607978', 2, 'EP607978_K20_MCKD.otu_table.biom')	1.0
2229	('EP607978', 3, 'EP607978_K30_MCKD.otu_table.biom')	1.0
2230	('EP607978', 5, 'EP607978_K50_BCKD.otu_table.biom')	1.0
2231	('EP607978', 7, 'EP607978_K70_BCKD.otu_table.biom')	1.0
2232	('EP607978', 8, 'EP607978_K80_MCKD.otu_table.biom')	1.0
2233	('EP608013', 1, 'EP608013_K10_MCKD.otu_table.biom')	1.0
2234	('EP608013', 2, 'EP608013_K20_MCKD.otu_table.biom')	1.0
2235	('EP608013', 3, 'EP608013_K30_MCKD.otu_table.biom')	1.0
2236	('EP608013', 4, 'EP608013_K40_MCKD.otu_table.biom')	1.0
2237	('EP612207', 10, 'EP612207_K100_BCKD.otu_table.biom')	1.0
2238	('EP612207', 1, 'EP612207_K10_MCKD.otu_table.biom')	1.0
2239	('EP612207', 11, 'EP612207_K110_MCKD.otu_table.biom')	1.0
2240	('EP612207', 2, 'EP612207_K20_MCKD.otu_table.biom')	1.0
2241	('EP612207', 3, 'EP612207_K30_MCKD.otu_table.biom')	1.0
2242	('EP612207', 5, 'EP612207_K50_MCKD.otu_table.biom')	1.0
2243	('EP612207', 6, 'EP612207_K60_MCKD.otu_table.biom')	1.0
2244	('EP612207', 7, 'EP612207_K70_BCKD.otu_table.biom')	1.0
2245	('EP612777', 1, 'EP612777_K10_MCKD.otu_table.biom')	1.0
2246	('EP612777', 2, 'EP612777_K20_MCKD.otu_table.biom')	1.0
2247	('EP612777', 3, 'EP612777_K30_BCKD.otu_table.biom')	1.0
2248	('EP612777', 5, 'EP612777_K50_MCKD.otu_table.biom')	1.0
2249	('EP612777', 6, 'EP612777_K60_BCKD.otu_table.biom')	1.0
2250	('EP615135', 1, 'EP615135_K10_MCKD.otu_table.biom')	1.0
2251	('EP615135', 2, 'EP615135_K20_BCKD.otu_table.biom')	1.0
2252	('EP615135', 4, 'EP615135_K40_MCKD.otu_table.biom')	1.0
2253	('EP618350', 2, 'EP618350_K20_MCKD.otu_table.biom')	1.0
2254	('EP618350', 3, 'EP618350_K30_MCKD.otu_table.biom')	1.0
2255	('EP618350', 6, 'EP618350_K60_BC1D.otu_table.biom')	1.0
2256	('EP618350', 7, 'EP618350_K70_MCKD.otu_table.biom')	0.0
2257	('EP622928', 1, 'EP622928_K10_MCKD.otu_table.biom')	1.0
2258	('EP622928', 2, 'EP622928_K20_MCKD.otu_table.biom')	1.0
2259	('EP623316', 1, 'EP623316_K10_MCKD.otu_table.biom')	1.0
2260	('EP623316', 4, 'EP623316_K40_BCKD.otu_table.biom')	1.0
2261	('EP623316', 7, 'EP623316_K70_MCKD.otu_table.biom')	1.0
2262	('EP623316', 8, 'EP623316_K80_BCKD.otu_table.biom')	1.0
2263	('EP625455', 1, 'EP625455_K10_MCKD.otu_table.biom')	1.0
2264	('EP625455', 2, 'EP625455_K20_MCKD.otu_table.biom')	1.0
2265	('EP625455', 3, 'EP625455_K30_MCKD.otu_table.biom')	1.0
2266	('EP625455', 5, 'EP625455_K50_BC1D.otu_table.biom')	1.0
2267	('EP628259', 10, 'EP628259_K100_BCKD.otu_table.biom')	1.0
2268	('EP628259', 1, 'EP628259_K10_MCKD.otu_table.biom')	1.0
2269	('EP628259', 2, 'EP628259_K20_MCKD.otu_table.biom')	1.0
2270	('EP628259', 3, 'EP628259_K30_MCKD.otu_table.biom')	1.0
2271	('EP628259', 4, 'EP628259_K40_MCKD.otu_table.biom')	1.0
2272	('EP628259', 5, 'EP628259_K50_MCKD.otu_table.biom')	1.0
2273	('EP628259', 6, 'EP628259_K60_BCKD.otu_table.biom')	1.0
2274	('EP631608', 1, 'EP631608_K10_MCKD.otu_table.biom')	1.0
2275	('EP631608', 2, 'EP631608_K20_MCKD.otu_table.biom')	1.0
2276	('EP631608', 3, 'EP631608_K30_BCKD.otu_table.biom')	1.0
2277	('EP631608', 4, 'EP631608_K40_MCKD.otu_table.biom')	1.0
2278	('EP631608', 5, 'EP631608_K50_MCKD.otu_table.biom')	1.0
2279	('EP631955', 1, 'EP631955_K10_MCKD.otu_table.biom')	1.0
2280	('EP631955', 2, 'EP631955_K20_MCKD.otu_table.biom')	1.0
2281	('EP631955', 3, 'EP631955_K30_MCKD.otu_table.biom')	1.0
2282	('EP631955', 4, 'EP631955_K40_MCKD.otu_table.biom')	1.0
2283	('EP631955', 5, 'EP631955_K50_MCKD.otu_table.biom')	1.0
2284	('EP631955', 6, 'EP631955_K60_BCKD.otu_table.biom')	0.0
2285	('EP631955', 7, 'EP631955_K70_MCKD.otu_table.biom')	1.0
2286	('EP631955', 8, 'EP631955_K80_BCKD.otu_table.biom')	1.0
2287	('EP634595', 1, 'EP634595_K10_MCKD.otu_table.biom')	1.0
2288	('EP634595', 2, 'EP634595_K20_MCKD.otu_table.biom')	1.0
2289	('EP634595', 3, 'EP634595_K30_MCKD.otu_table.biom')	1.0
2290	('EP637055', 10, 'EP637055_K100_BCKD.otu_table.biom')	1.0
2291	('EP637055', 12, 'EP637055_K120_BCKD.otu_table.biom')	1.0
2292	('EP637055', 14, 'EP637055_K140_BCKD.otu_table.biom')	1.0
2293	('EP637055', 19, 'EP637055_K190_BCKD.otu_table.biom')	1.0
2294	('EP637055', 2, 'EP637055_K20_MCKD.otu_table.biom')	1.0
2295	('EP637055', 4, 'EP637055_K40_BCKD.otu_table.biom')	1.0
2296	('EP637055', 5, 'EP637055_K50_MCKD.otu_table.biom')	1.0
2297	('EP637055', 6, 'EP637055_K60_BCKD.otu_table.biom')	1.0
2298	('EP637055', 7, 'EP637055_K70_BCKD.otu_table.biom')	1.0
2299	('EP637055', 9, 'EP637055_K90_BCKD.otu_table.biom')	1.0
2300	('EP637810', 1, 'EP637810_K10_MCKD.otu_table.biom')	1.0
2301	('EP637810', 2, 'EP637810_K20_MCKD.otu_table.biom')	1.0
2302	('EP637810', 6, 'EP637810_K60_BCKD.otu_table.biom')	1.0
2303	('EP637810', 8, 'EP637810_K80_MCKD.otu_table.biom')	1.0
2304	('EP637810', 9, 'EP637810_K90_BCKD.otu_table.biom')	0.49
2305	('EP641566', 1, 'EP641566_K10_MCKD.otu_table.biom')	1.0
2306	('EP641566', 12, 'EP641566_K120_BCKD.otu_table.biom')	1.0
2307	('EP641566', 14, 'EP641566_K140_BCKD.otu_table.biom')	1.0
2308	('EP641566', 15, 'EP641566_K150_BCKD.otu_table.biom')	1.0
2309	('EP641566', 17, 'EP641566_K170_BCKD.otu_table.biom')	1.0
2310	('EP641566', 18, 'EP641566_K180_BCKD.otu_table.biom')	1.0
2311	('EP641566', 2, 'EP641566_K20_MCKD.otu_table.biom')	1.0
2312	('EP641566', 21, 'EP641566_K210_BCKD.otu_table.biom')	1.0
2313	('EP641566', 22, 'EP641566_K220_BCKD.otu_table.biom')	1.0
2314	('EP641566', 24, 'EP641566_K240_BCKD.otu_table.biom')	1.0
2315	('EP641566', 26, 'EP641566_K260_BCKD.otu_table.biom')	1.0
2316	('EP641566', 28, 'EP641566_K280_BCKD.otu_table.biom')	1.0
2317	('EP641566', 30, 'EP641566_K300_BCKD.otu_table.biom')	1.0
2318	('EP641566', 3, 'EP641566_K30_BCKD.otu_table.biom')	1.0
2319	('EP641566', 33, 'EP641566_K330_BCKD.otu_table.biom')	1.0
2320	('EP641566', 34, 'EP641566_K340_BCKD.otu_table.biom')	1.0
2321	('EP641566', 35, 'EP641566_K350_BCKD.otu_table.biom')	1.0
