	sample	lambda
2119	('EP752976', 2, 'EP752976_K20_MRCD.otu_table.biom')	0.5
2120	('EP752976', 3, 'EP752976_K30_MRCD.otu_table.biom')	0.0
2121	('EP752976', 4, 'EP752976_K40_MRCD.otu_table.biom')	0.0
2122	('EP752976', 6, 'EP752976_K60_BRCD.otu_table.biom')	0.0
2123	('EP752976', 8, 'EP752976_K80_BRCD.otu_table.biom')	0.0
2124	('EP754016', 1, 'EP754016_K10_MRCD.otu_table.biom')	0.91
2125	('EP754016', 4, 'EP754016_K40_BRCD.otu_table.biom')	0.79
2126	('EP754016', 5, 'EP754016_K50_BRCD.otu_table.biom')	0.42
2127	('EP754866', 6, 'EP754866_K60_BRCD.otu_table.biom')	0.0
2128	('EP754866', 9, 'EP754866_K90_BRCD.otu_table.biom')	0.0
2129	('EP758715', 1, 'EP758715_K10_MRCD.otu_table.biom')	1.0
2130	('EP758715', 2, 'EP758715_K20_MRCD.otu_table.biom')	1.0
2131	('EP758715', 3, 'EP758715_K30_MRCD.otu_table.biom')	0.0
2132	('EP758715', 4, 'EP758715_K40_MRCD.otu_table.biom')	1.0
2133	('EP758715', 6, 'EP758715_K60_BRCD.otu_table.biom')	0.0
2134	('EP758715', 9, 'EP758715_K90_BRCD.otu_table.biom')	0.0
2135	('EP759641', 1, 'EP759641_K10_MRCD.otu_table.biom')	0.65
2136	('EP759641', 11, 'EP759641_K110_BRCD.otu_table.biom')	0.0
2137	('EP759641', 2, 'EP759641_K20_MRCD.otu_table.biom')	0.63
2138	('EP759641', 3, 'EP759641_K30_MRCD.otu_table.biom')	0.0
2139	('EP759641', 4, 'EP759641_K40_MRCD.otu_table.biom')	0.0
2140	('EP759641', 5, 'EP759641_K50_MRCD.otu_table.biom')	0.0
2141	('EP759641', 8, 'EP759641_K80_BRCD.otu_table.biom')	0.0
2142	('EP761009', 1, 'EP761009_K10_MRCD.otu_table.biom')	1.0
2143	('EP761009', 11, 'EP761009_K110_BRCD.otu_table.biom')	0.0
2144	('EP761009', 2, 'EP761009_K20_MRCD.otu_table.biom')	0.0
2145	('EP761009', 3, 'EP761009_K30_MRCD.otu_table.biom')	0.0
2146	('EP761009', 4, 'EP761009_K40_MRCD.otu_table.biom')	0.0
2147	('EP761009', 5, 'EP761009_K50_MRCD.otu_table.biom')	0.0
2148	('EP761009', 8, 'EP761009_K80_BRCD.otu_table.biom')	0.0
2149	('EP765637', 10, 'EP765637_K100_MRCD.otu_table.biom')	1.0
2150	('EP765637', 1, 'EP765637_K10_MRCD.otu_table.biom')	1.0
2151	('EP765637', 15, 'EP765637_K150_BRCD.otu_table.biom')	0.0
2152	('EP765637', 18, 'EP765637_K180_BRCD.otu_table.biom')	0.0
2153	('EP765637', 2, 'EP765637_K20_MRCD.otu_table.biom')	0.0
2154	('EP765637', 3, 'EP765637_K30_MRCD.otu_table.biom')	0.0
2155	('EP765637', 4, 'EP765637_K40_MRCD.otu_table.biom')	1.0
2156	('EP765637', 7, 'EP765637_K70_MRCD.otu_table.biom')	0.79
2157	('EP766458', 1, 'EP766458_K10_MRCD.otu_table.biom')	1.0
2158	('EP766458', 12, 'EP766458_K120_BRCD.otu_table.biom')	0.0
2159	('EP766458', 2, 'EP766458_K20_MRCD.otu_table.biom')	1.0
2160	('EP766458', 3, 'EP766458_K30_MRCD.otu_table.biom')	1.0
2161	('EP766458', 4, 'EP766458_K40_MRCD.otu_table.biom')	0.0
2162	('EP766458', 5, 'EP766458_K50_MRCD.otu_table.biom')	0.0
2163	('EP766458', 8, 'EP766458_K80_BRCD.otu_table.biom')	0.0
2164	('EP769777', 1, 'EP769777_K10_MRCD.otu_table.biom')	0.0
2165	('EP769777', 2, 'EP769777_K20_MRCD.otu_table.biom')	0.95
2166	('EP769777', 3, 'EP769777_K30_BRCD.otu_table.biom')	0.0
2167	('EP769777', 6, 'EP769777_K60_BRCD.otu_table.biom')	0.0
2168	('EP769777', 8, 'EP769777_K80_MRCD.otu_table.biom')	0.0
2169	('EP771695', 1, 'EP771695_K10_MRCD.otu_table.biom')	1.0
2170	('EP771695', 13, 'EP771695_K130_BRCD.otu_table.biom')	0.0
2171	('EP771695', 15, 'EP771695_K150_BRCD.otu_table.biom')	0.0
2172	('EP771695', 4, 'EP771695_K40_MRCD.otu_table.biom')	0.0
2173	('EP771695', 5, 'EP771695_K50_MRCD.otu_table.biom')	0.0
2174	('EP771695', 8, 'EP771695_K80_MRCD.otu_table.biom')	0.42
2175	('EP772621', 1, 'EP772621_K10_MRCD.otu_table.biom')	0.0
2176	('EP772621', 3, 'EP772621_K30_BRCD.otu_table.biom')	0.0
2177	('EP772621', 4, 'EP772621_K40_BRCD.otu_table.biom')	0.0
2178	('EP773241', 1, 'EP773241_K10_MRCD.otu_table.biom')	1.0
2179	('EP773241', 3, 'EP773241_K30_BRCD.otu_table.biom')	0.0
2180	('EP773241', 5, 'EP773241_K50_BRCD.otu_table.biom')	0.0
2181	('EP783101', 1, 'EP783101_K10_MRCD.otu_table.biom')	0.0
2182	('EP783101', 2, 'EP783101_K20_MRCD.otu_table.biom')	0.0
2183	('EP783101', 3, 'EP783101_K30_MRCD.otu_table.biom')	0.15
2184	('EP783101', 4, 'EP783101_K40_MRCD.otu_table.biom')	0.0
2185	('EP783101', 6, 'EP783101_K60_BRCD.otu_table.biom')	0.0
2186	('EP783101', 7, 'EP783101_K70_BRCD.otu_table.biom')	0.2
2187	('EP785033', 2, 'EP785033_K20_MRCD.otu_table.biom')	0.0
2188	('EP785033', 3, 'EP785033_K30_MRCD.otu_table.biom')	0.0
2189	('EP785033', 8, 'EP785033_K80_BRCD.otu_table.biom')	0.0
2190	('EP786740', 1, 'EP786740_K10_MRCD.otu_table.biom')	0.0
2191	('EP786740', 2, 'EP786740_K20_MRCD.otu_table.biom')	0.0
2192	('EP786740', 4, 'EP786740_K40_MRCD.otu_table.biom')	0.0
2193	('EP786740', 5, 'EP786740_K50_MRCD.otu_table.biom')	0.0
2194	('EP786740', 6, 'EP786740_K60_MRCD.otu_table.biom')	0.0
2195	('EP786740', 8, 'EP786740_K80_BRCD.otu_table.biom')	0.0
2196	('EP786740', 9, 'EP786740_K90_BRCD.otu_table.biom')	0.0
2197	('EP789683', 1, 'EP789683_K10_MRCD.otu_table.biom')	0.0
2198	('EP789683', 2, 'EP789683_K20_MRCD.otu_table.biom')	0.0
2199	('EP789683', 6, 'EP789683_K60_BRCD.otu_table.biom')	0.0
2200	('EP791525', 1, 'EP791525_K10_MRCD.otu_table.biom')	0.0
2201	('EP791525', 2, 'EP791525_K20_MRCD.otu_table.biom')	0.0
2202	('EP791525', 3, 'EP791525_K30_MRCD.otu_table.biom')	0.76
2203	('EP791525', 5, 'EP791525_K50_BRCD.otu_table.biom')	0.0
2204	('EP791691', 1, 'EP791691_K10_MRCD.otu_table.biom')	0.0
2205	('EP791691', 2, 'EP791691_K20_BRCD.otu_table.biom')	0.0
2206	('EP791691', 4, 'EP791691_K40_BRCD.otu_table.biom')	0.0
2207	('EP791691', 7, 'EP791691_K70_MRCD.otu_table.biom')	0.0
2208	('EP791888', 10, 'EP791888_K100_BRCD.otu_table.biom')	0.14
2209	('EP791888', 1, 'EP791888_K10_MRCD.otu_table.biom')	0.0
2210	('EP791888', 11, 'EP791888_K110_BRCD.otu_table.biom')	0.0
2211	('EP791888', 2, 'EP791888_K20_MRCD.otu_table.biom')	0.0
2212	('EP791888', 3, 'EP791888_K30_MRCD.otu_table.biom')	0.0
2213	('EP791888', 4, 'EP791888_K40_MRCD.otu_table.biom')	0.0
2214	('EP791888', 5, 'EP791888_K50_MRCD.otu_table.biom')	0.0
2215	('EP791888', 6, 'EP791888_K60_MRCD.otu_table.biom')	0.0
2216	('EP792982', 1, 'EP792982_K10_MRCD.otu_table.biom')	0.0
2217	('EP792982', 2, 'EP792982_K20_MRCD.otu_table.biom')	0.0
2218	('EP792982', 3, 'EP792982_K30_MRCD.otu_table.biom')	0.0
2219	('EP792982', 4, 'EP792982_K40_MRCD.otu_table.biom')	0.93
2220	('EP792982', 6, 'EP792982_K60_BRCD.otu_table.biom')	0.0
2221	('EP792982', 8, 'EP792982_K80_BRCD.otu_table.biom')	0.0
2222	('EP794231', 1, 'EP794231_K10_MRCD.otu_table.biom')	0.0
2223	('EP798108', 4, 'EP798108_K40_MRCD.otu_table.biom')	0.0
2224	('EP798108', 5, 'EP798108_K50_BRCD.otu_table.biom')	0.0
2225	('EP799931', 1, 'EP799931_K10_MRCD.otu_table.biom')	0.0
2226	('EP799931', 4, 'EP799931_K40_BRCD.otu_table.biom')	0.0
2227	('EP804124', 1, 'EP804124_K10_MRCD.otu_table.biom')	0.0
2228	('EP804124', 2, 'EP804124_K20_MRCD.otu_table.biom')	0.0
2229	('EP804124', 3, 'EP804124_K30_MRCD.otu_table.biom')	0.0
2230	('EP804124', 5, 'EP804124_K50_MRCD.otu_table.biom')	0.0
2231	('EP804124', 6, 'EP804124_K60_BRCD.otu_table.biom')	0.0
2232	('EP804124', 9, 'EP804124_K90_BRCD.otu_table.biom')	0.0
2233	('EP804945', 1, 'EP804945_K10_MRCD.otu_table.biom')	0.64
2234	('EP804945', 2, 'EP804945_K20_MRCD.otu_table.biom')	0.0
2235	('EP804945', 4, 'EP804945_K40_MRCD.otu_table.biom')	1.0
2236	('EP808470', 10, 'EP808470_K100_BRCD.otu_table.biom')	0.0
2237	('EP808470', 6, 'EP808470_K60_BRCD.otu_table.biom')	0.0
2238	('EP809211', 1, 'EP809211_K10_MRCD.otu_table.biom')	0.94
2239	('EP809211', 2, 'EP809211_K20_MRCD.otu_table.biom')	0.89
2240	('EP809211', 3, 'EP809211_K30_MRCD.otu_table.biom')	0.51
2241	('EP809211', 4, 'EP809211_K40_MRCD.otu_table.biom')	0.0
2242	('EP809211', 9, 'EP809211_K90_BRCD.otu_table.biom')	0.51
2243	('EP811525', 10, 'EP811525_K100_MRCD.otu_table.biom')	0.0
2244	('EP811525', 1, 'EP811525_K10_MRCD.otu_table.biom')	0.0
2245	('EP811525', 2, 'EP811525_K20_MRCD.otu_table.biom')	0.0
2246	('EP811525', 3, 'EP811525_K30_MRCD.otu_table.biom')	0.0
2247	('EP811525', 5, 'EP811525_K50_BRCD.otu_table.biom')	0.0
2248	('EP811525', 7, 'EP811525_K70_BRCD.otu_table.biom')	0.0
2249	('EP813212', 1, 'EP813212_K10_MRCD.otu_table.biom')	0.0
2250	('EP813212', 2, 'EP813212_K20_MRCD.otu_table.biom')	0.55
2251	('EP813212', 3, 'EP813212_K30_MRCD.otu_table.biom')	1.0
2252	('EP813212', 4, 'EP813212_K40_MRCD.otu_table.biom')	0.0
2253	('EP813212', 5, 'EP813212_K50_MRCD.otu_table.biom')	0.0
2254	('EP813212', 6, 'EP813212_K60_MRCD.otu_table.biom')	0.0
2255	('EP813212', 8, 'EP813212_K80_BRCD.otu_table.biom')	0.0
2256	('EP813212', 9, 'EP813212_K90_BRCD.otu_table.biom')	0.0
2257	('EP824061', 3, 'EP824061_K30_MRCD.otu_table.biom')	0.0
2258	('EP824061', 5, 'EP824061_K50_MRCD.otu_table.biom')	0.0
2259	('EP824738', 10, 'EP824738_K100_BRCD.otu_table.biom')	0.0
2260	('EP824738', 1, 'EP824738_K10_MRCD.otu_table.biom')	0.0
2261	('EP824738', 2, 'EP824738_K20_MRCD.otu_table.biom')	0.0
2262	('EP824738', 3, 'EP824738_K30_MRCD.otu_table.biom')	0.0
2263	('EP824738', 4, 'EP824738_K40_MRCD.otu_table.biom')	0.0
2264	('EP824738', 7, 'EP824738_K70_MRCD.otu_table.biom')	0.0
2265	('EP824738', 9, 'EP824738_K90_BRCD.otu_table.biom')	0.0
2266	('EP824961', 1, 'EP824961_K10_MRCD.otu_table.biom')	0.0
2267	('EP826415', 1, 'EP826415_K10_MRCD.otu_table.biom')	0.14
2268	('EP826415', 3, 'EP826415_K30_BRCD.otu_table.biom')	0.0
2269	('EP826415', 4, 'EP826415_K40_BRCD.otu_table.biom')	0.0
2270	('EP828081', 1, 'EP828081_K10_MRCD.otu_table.biom')	1.0
2271	('EP828081', 2, 'EP828081_K20_MRCD.otu_table.biom')	0.5
2272	('EP828081', 3, 'EP828081_K30_MRCD.otu_table.biom')	1.0
2273	('EP828081', 4, 'EP828081_K40_BRCD.otu_table.biom')	0.0
2274	('EP828081', 8, 'EP828081_K80_BRCD.otu_table.biom')	0.0
2275	('EP828421', 2, 'EP828421_K20_MRCD.otu_table.biom')	0.0
2276	('EP828421', 4, 'EP828421_K40_BRCD.otu_table.biom')	0.0
2277	('EP828421', 9, 'EP828421_K90_BRCD.otu_table.biom')	0.0
2278	('EP828710', 1, 'EP828710_K10_MRCD.otu_table.biom')	0.63
2279	('EP828710', 2, 'EP828710_K20_MRCD.otu_table.biom')	0.0
2280	('EP828710', 3, 'EP828710_K30_MRCD.otu_table.biom')	0.72
2281	('EP828710', 4, 'EP828710_K40_MRCD.otu_table.biom')	0.0
2282	('EP828710', 5, 'EP828710_K50_MRCD.otu_table.biom')	0.0
2283	('EP828710', 6, 'EP828710_K60_BRCD.otu_table.biom')	0.0
2284	('EP828710', 7, 'EP828710_K70_BRCD.otu_table.biom')	0.0
2285	('EP833671', 1, 'EP833671_K10_MRCD.otu_table.biom')	0.0
2286	('EP833671', 13, 'EP833671_K130_BRCD.otu_table.biom')	0.0
2287	('EP833671', 4, 'EP833671_K40_MRCD.otu_table.biom')	0.0
2288	('EP833671', 6, 'EP833671_K60_MRCD.otu_table.biom')	0.0
2289	('EP833671', 7, 'EP833671_K70_MRCD.otu_table.biom')	0.0
2290	('EP833671', 9, 'EP833671_K90_MRCD.otu_table.biom')	0.0
2291	('EP836851', 1, 'EP836851_K10_MRCD.otu_table.biom')	0.0
2292	('EP837596', 10, 'EP837596_K100_BRCD.otu_table.biom')	0.0
2293	('EP837596', 1, 'EP837596_K10_MRCD.otu_table.biom')	0.0
2294	('EP837596', 2, 'EP837596_K20_MRCD.otu_table.biom')	0.0
2295	('EP837596', 3, 'EP837596_K30_MRCD.otu_table.biom')	1.0
2296	('EP837596', 4, 'EP837596_K40_MRCD.otu_table.biom')	0.0
2297	('EP837596', 6, 'EP837596_K60_MRCD.otu_table.biom')	0.0
2298	('EP837596', 7, 'EP837596_K70_BRCD.otu_table.biom')	0.5
2299	('EP840663', 1, 'EP840663_K10_MRCD.otu_table.biom')	0.0
2300	('EP840663', 2, 'EP840663_K20_MRCD.otu_table.biom')	1.0
2301	('EP840663', 3, 'EP840663_K30_MRCD.otu_table.biom')	0.0
2302	('EP840663', 4, 'EP840663_K40_MRCD.otu_table.biom')	0.0
2303	('EP840663', 7, 'EP840663_K70_BRCD.otu_table.biom')	0.0
2304	('EP840663', 9, 'EP840663_K90_BRCD.otu_table.biom')	0.0
2305	('EP841660', 1, 'EP841660_K10_MRCD.otu_table.biom')	0.0
2306	('EP841660', 2, 'EP841660_K20_MRCD.otu_table.biom')	0.78
2307	('EP841660', 3, 'EP841660_K30_MRCD.otu_table.biom')	1.0
2308	('EP841660', 4, 'EP841660_K40_MRCD.otu_table.biom')	0.0
2309	('EP841667', 1, 'EP841667_K10_MRCD.otu_table.biom')	1.0
2310	('EP841667', 11, 'EP841667_K110_BRCD.otu_table.biom')	0.0
2311	('EP841667', 2, 'EP841667_K20_MRCD.otu_table.biom')	1.0
2312	('EP841667', 3, 'EP841667_K30_MRCD.otu_table.biom')	0.0
2313	('EP841667', 4, 'EP841667_K40_MRCD.otu_table.biom')	0.0
2314	('EP841667', 5, 'EP841667_K50_MRCD.otu_table.biom')	0.0
2315	('EP841667', 6, 'EP841667_K60_MRCD.otu_table.biom')	0.0
2316	('EP841667', 8, 'EP841667_K80_BRCD.otu_table.biom')	0.0
2317	('EP841683', 1, 'EP841683_K10_MRCD.otu_table.biom')	1.0
2318	('EP841683', 2, 'EP841683_K20_MRCD.otu_table.biom')	0.0
2319	('EP841683', 3, 'EP841683_K30_MRCD.otu_table.biom')	0.0
2320	('EP841683', 4, 'EP841683_K40_MRCD.otu_table.biom')	0.0
2321	('EP841683', 5, 'EP841683_K50_MRCD.otu_table.biom')	0.0
2322	('EP841683', 7, 'EP841683_K70_BRCD.otu_table.biom')	0.0
2323	('EP841683', 9, 'EP841683_K90_BRCD.otu_table.biom')	0.0
2324	('EP842327', 1, 'EP842327_K10_MRCD.otu_table.biom')	1.0
2325	('EP842327', 2, 'EP842327_K20_MRCD.otu_table.biom')	1.0
2326	('EP842327', 3, 'EP842327_K30_MRCD.otu_table.biom')	0.14
2327	('EP842327', 4, 'EP842327_K40_BRCD.otu_table.biom')	0.0
2328	('EP843963', 1, 'EP843963_K10_MRCD.otu_table.biom')	0.0
2329	('EP843963', 11, 'EP843963_K110_BRCD.otu_table.biom')	0.0
2330	('EP843963', 2, 'EP843963_K20_MRCD.otu_table.biom')	0.0
2331	('EP843963', 3, 'EP843963_K30_MRCD.otu_table.biom')	0.95
2332	('EP843963', 4, 'EP843963_K40_MRCD.otu_table.biom')	0.0
2333	('EP843963', 5, 'EP843963_K50_MRCD.otu_table.biom')	0.69
2334	('EP843963', 6, 'EP843963_K60_MRCD.otu_table.biom')	0.0
2335	('EP843963', 9, 'EP843963_K90_BRCD.otu_table.biom')	0.6
2336	('EP844868', 1, 'EP844868_K10_MRCD.otu_table.biom')	1.0
2337	('EP844868', 4, 'EP844868_K40_MRCD.otu_table.biom')	0.0
2338	('EP844868', 7, 'EP844868_K70_BRCD.otu_table.biom')	0.0
2339	('EP845775', 1, 'EP845775_K10_MRCD.otu_table.biom')	0.0
2340	('EP845775', 11, 'EP845775_K110_BRCD.otu_table.biom')	0.0
2341	('EP845775', 2, 'EP845775_K20_MRCD.otu_table.biom')	0.0
2342	('EP845775', 3, 'EP845775_K30_MRCD.otu_table.biom')	0.0
2343	('EP845775', 4, 'EP845775_K40_MRCD.otu_table.biom')	0.79
2344	('EP845775', 6, 'EP845775_K60_BRCD.otu_table.biom')	0.21
2345	('EP850673', 1, 'EP850673_K10_MRCD.otu_table.biom')	0.0
2346	('EP850673', 2, 'EP850673_K20_MRCD.otu_table.biom')	0.0
2347	('EP850673', 3, 'EP850673_K30_MRCD.otu_table.biom')	0.0
2348	('EP850673', 4, 'EP850673_K40_MRCD.otu_table.biom')	0.0
2349	('EP850673', 6, 'EP850673_K60_BRCD.otu_table.biom')	1.0
2350	('EP850673', 9, 'EP850673_K90_BRCD.otu_table.biom')	0.0
2351	('EP860829', 1, 'EP860829_K10_MRCD.otu_table.biom')	0.0
2352	('EP860829', 2, 'EP860829_K20_MRCD.otu_table.biom')	0.0
2353	('EP860829', 3, 'EP860829_K30_MRCD.otu_table.biom')	0.0
2354	('EP860829', 4, 'EP860829_K40_BRCD.otu_table.biom')	0.0
2355	('EP860829', 8, 'EP860829_K80_BRCD.otu_table.biom')	0.0
2356	('EP861388', 1, 'EP861388_K10_MRCD.otu_table.biom')	0.0
2357	('EP861388', 2, 'EP861388_K20_MRCD.otu_table.biom')	0.0
2358	('EP861388', 3, 'EP861388_K30_MRCD.otu_table.biom')	0.21
2359	('EP861388', 4, 'EP861388_K40_MRCD.otu_table.biom')	0.0
2360	('EP861388', 5, 'EP861388_K50_MRCD.otu_table.biom')	0.0
2361	('EP861388', 7, 'EP861388_K70_BRCD.otu_table.biom')	0.0
2362	('EP861388', 9, 'EP861388_K90_BRCD.otu_table.biom')	0.0
2363	('EP863344', 1, 'EP863344_K10_MRCD.otu_table.biom')	0.0
2364	('EP863344', 2, 'EP863344_K20_MRCD.otu_table.biom')	0.0
2365	('EP863344', 3, 'EP863344_K30_MRCD.otu_table.biom')	0.0
2366	('EP863344', 6, 'EP863344_K60_BRCD.otu_table.biom')	0.0
2367	('EP869641', 1, 'EP869641_K10_MRCD.otu_table.biom')	0.0
2368	('EP869641', 13, 'EP869641_K130_BRCD.otu_table.biom')	0.2
2369	('EP869641', 3, 'EP869641_K30_MRCD.otu_table.biom')	0.0
2370	('EP869641', 5, 'EP869641_K50_MRCD.otu_table.biom')	0.0
2371	('EP869708', 1, 'EP869708_K10_MRCD.otu_table.biom')	0.0
2372	('EP873739', 1, 'EP873739_K10_MRCD.otu_table.biom')	0.0
2373	('EP873739', 11, 'EP873739_K110_BRCD.otu_table.biom')	0.0
2374	('EP873739', 2, 'EP873739_K20_MRCD.otu_table.biom')	0.0
2375	('EP873739', 3, 'EP873739_K30_MRCD.otu_table.biom')	0.0
2376	('EP873739', 4, 'EP873739_K40_MRCD.otu_table.biom')	0.0
2377	('EP873739', 5, 'EP873739_K50_MRCD.otu_table.biom')	0.0
2378	('EP873739', 8, 'EP873739_K80_BRCD.otu_table.biom')	0.0
2379	('EP877112', 1, 'EP877112_K10_MRCD.otu_table.biom')	0.0
2380	('EP879870', 1, 'EP879870_K10_MRCD.otu_table.biom')	0.21
2381	('EP879870', 2, 'EP879870_K20_MRCD.otu_table.biom')	1.0
2382	('EP879870', 3, 'EP879870_K30_MRCD.otu_table.biom')	1.0
2383	('EP879870', 4, 'EP879870_K40_BRCD.otu_table.biom')	0.0
2384	('EP879870', 6, 'EP879870_K60_BRCD.otu_table.biom')	0.0
2385	('EP879870', 9, 'EP879870_K90_MRCD.otu_table.biom')	0.0
2386	('EP882960', 1, 'EP882960_K10_MRCD.otu_table.biom')	0.0
2387	('EP882960', 2, 'EP882960_K20_MRCD.otu_table.biom')	0.0
2388	('EP882960', 6, 'EP882960_K60_BRCD.otu_table.biom')	0.19
2389	('EP882960', 7, 'EP882960_K70_MRCD.otu_table.biom')	0.0
2390	('EP882960', 9, 'EP882960_K90_BRCD.otu_table.biom')	0.0
2391	('EP883575', 10, 'EP883575_K100_BRCD.otu_table.biom')	0.0
2392	('EP883575', 1, 'EP883575_K10_MRCD.otu_table.biom')	1.0
2393	('EP883575', 2, 'EP883575_K20_MRCD.otu_table.biom')	1.0
2394	('EP883575', 3, 'EP883575_K30_MRCD.otu_table.biom')	0.0
2395	('EP883575', 4, 'EP883575_K40_MRCD.otu_table.biom')	0.0
2396	('EP883575', 5, 'EP883575_K50_MRCD.otu_table.biom')	0.0
2397	('EP883575', 6, 'EP883575_K60_MRCD.otu_table.biom')	0.0
2398	('EP883575', 7, 'EP883575_K70_BRCD.otu_table.biom')	0.22
2399	('EP886691', 1, 'EP886691_K10_MRCD.otu_table.biom')	1.0
2400	('EP888674', 1, 'EP888674_K10_MRCD.otu_table.biom')	0.0
2401	('EP888674', 2, 'EP888674_K20_MRCD.otu_table.biom')	0.0
2402	('EP888674', 3, 'EP888674_K30_MRCD.otu_table.biom')	0.0
2403	('EP888674', 5, 'EP888674_K50_BRCD.otu_table.biom')	0.0
2404	('EP888674', 8, 'EP888674_K80_BRCD.otu_table.biom')	0.0
2405	('EP889264', 1, 'EP889264_K10_MRCD.otu_table.biom')	0.0
2406	('EP889264', 2, 'EP889264_K20_MRCD.otu_table.biom')	0.0
2407	('EP889264', 3, 'EP889264_K30_MRCD.otu_table.biom')	0.5
2408	('EP889264', 4, 'EP889264_K40_MRCD.otu_table.biom')	0.81
2409	('EP889264', 5, 'EP889264_K50_BRCD.otu_table.biom')	0.0
2410	('EP889264', 7, 'EP889264_K70_BRCD.otu_table.biom')	1.0
2411	('EP889264', 9, 'EP889264_K90_MRCD.otu_table.biom')	0.0
2412	('EP891353', 1, 'EP891353_K10_MRCD.otu_table.biom')	0.0
2413	('EP891353', 2, 'EP891353_K20_MRCD.otu_table.biom')	0.0
2414	('EP891353', 3, 'EP891353_K30_MRCD.otu_table.biom')	0.88
2415	('EP891353', 5, 'EP891353_K50_BRCD.otu_table.biom')	0.89
2416	('EP891353', 8, 'EP891353_K80_BRCD.otu_table.biom')	1.0
2417	('EP891541', 1, 'EP891541_K10_MRCD.otu_table.biom')	0.0
2418	('EP891541', 2, 'EP891541_K20_MRCD.otu_table.biom')	0.0
2419	('EP891541', 3, 'EP891541_K30_MRCD.otu_table.biom')	0.0
2420	('EP891541', 4, 'EP891541_K40_MRCD.otu_table.biom')	0.0
2421	('EP891541', 8, 'EP891541_K80_BRCD.otu_table.biom')	0.0
2422	('EP892824', 1, 'EP892824_K10_MRCD.otu_table.biom')	1.0
2423	('EP892824', 2, 'EP892824_K20_MRCD.otu_table.biom')	0.0
2424	('EP892824', 3, 'EP892824_K30_MRCD.otu_table.biom')	0.0
2425	('EP892824', 4, 'EP892824_K40_MRCD.otu_table.biom')	0.0
2426	('EP892824', 5, 'EP892824_K50_MRCD.otu_table.biom')	0.0
2427	('EP892824', 8, 'EP892824_K80_BRCD.otu_table.biom')	0.0
2428	('EP892824', 9, 'EP892824_K90_BRCD.otu_table.biom')	0.0
2429	('EP893965', 1, 'EP893965_K10_MRCD.otu_table.biom')	0.0
2430	('EP893965', 2, 'EP893965_K20_MRCD.otu_table.biom')	0.0
2431	('EP893965', 3, 'EP893965_K30_MRCD.otu_table.biom')	0.0
2432	('EP893965', 4, 'EP893965_K40_MRCD.otu_table.biom')	0.0
2433	('EP893965', 6, 'EP893965_K60_BRCD.otu_table.biom')	0.0
2434	('EP893965', 9, 'EP893965_K90_BRCD.otu_table.biom')	0.0
2435	('EP897729', 1, 'EP897729_K10_MRCD.otu_table.biom')	0.0
2436	('EP897729', 11, 'EP897729_K110_BRCD.otu_table.biom')	0.0
2437	('EP897729', 2, 'EP897729_K20_MRCD.otu_table.biom')	0.0
2438	('EP897729', 3, 'EP897729_K30_MRCD.otu_table.biom')	0.0
2439	('EP897729', 6, 'EP897729_K60_MRCD.otu_table.biom')	0.0
2440	('EP899509', 10, 'EP899509_K100_BRCD.otu_table.biom')	0.0
2441	('EP899509', 1, 'EP899509_K10_MRCD.otu_table.biom')	1.0
2442	('EP899509', 2, 'EP899509_K20_MRCD.otu_table.biom')	0.0
2443	('EP899509', 3, 'EP899509_K30_MRCD.otu_table.biom')	0.0
2444	('EP899509', 4, 'EP899509_K40_MRCD.otu_table.biom')	0.0
2445	('EP899509', 8, 'EP899509_K80_BRCD.otu_table.biom')	0.0
2446	('EP903758', 1, 'EP903758_K10_MRCD.otu_table.biom')	1.0
2447	('EP903758', 2, 'EP903758_K20_MRCD.otu_table.biom')	0.0
2448	('EP903758', 3, 'EP903758_K30_MRCD.otu_table.biom')	0.0
2449	('EP903758', 4, 'EP903758_K40_MRCD.otu_table.biom')	1.0
2450	('EP908409', 1, 'EP908409_K10_MRCD.otu_table.biom')	0.0
2451	('EP908409', 2, 'EP908409_K20_MRCD.otu_table.biom')	0.0
2452	('EP908409', 3, 'EP908409_K30_MRCD.otu_table.biom')	0.0
2453	('EP908409', 4, 'EP908409_K40_MRCD.otu_table.biom')	0.0
2454	('EP908409', 5, 'EP908409_K50_MRCD.otu_table.biom')	0.0
2455	('EP908409', 6, 'EP908409_K60_BRCD.otu_table.biom')	0.0
2456	('EP908409', 7, 'EP908409_K70_BRCD.otu_table.biom')	0.25
2457	('EP909375', 1, 'EP909375_K10_MRCD.otu_table.biom')	1.0
2458	('EP909375', 2, 'EP909375_K20_MRCD.otu_table.biom')	0.0
2459	('EP909375', 3, 'EP909375_K30_MRCD.otu_table.biom')	0.0
2460	('EP909375', 5, 'EP909375_K50_BRCD.otu_table.biom')	0.0
2461	('EP909375', 7, 'EP909375_K70_BRCD.otu_table.biom')	1.0
2462	('EP912225', 6, 'EP912225_K60_BRCD.otu_table.biom')	0.0
2463	('EP912225', 9, 'EP912225_K90_BRCD.otu_table.biom')	0.0
2464	('EP912323', 1, 'EP912323_K10_MRCD.otu_table.biom')	0.0
2465	('EP912323', 2, 'EP912323_K20_MRCD.otu_table.biom')	0.0
2466	('EP912323', 3, 'EP912323_K30_MRCD.otu_table.biom')	0.62
2467	('EP912323', 5, 'EP912323_K50_MRCD.otu_table.biom')	0.0
